"row","n_missing","p","pct_missing","dataset"
1790,5,2923,0.17105713308245,"proteome"
1791,6,2923,0.205268559698939,"proteome"
1792,1096,2923,37.4957235716729,"proteome"
1793,91,2923,3.11323982210058,"proteome"
1794,292,2923,9.98973657201505,"proteome"
1795,190,2923,6.50017105713308,"proteome"
1796,5,2923,0.17105713308245,"proteome"
1797,3,2923,0.10263427984947,"proteome"
1798,4,2923,0.13684570646596,"proteome"
1799,3,2923,0.10263427984947,"proteome"
1800,1463,2923,50.0513171399247,"proteome"
1801,110,2923,3.76325692781389,"proteome"
1802,9,2923,0.307902839548409,"proteome"
1803,7,2923,0.239479986315429,"proteome"
1804,80,2923,2.73691412931919,"proteome"
1805,218,2923,7.4580910023948,"proteome"
1806,174,2923,5.95278823126924,"proteome"
1807,103,2923,3.52377694149846,"proteome"
1808,5,2923,0.17105713308245,"proteome"
1809,1646,2923,56.3120082107424,"proteome"
1810,3,2923,0.10263427984947,"proteome"
1811,114,2923,3.90010263427985,"proteome"
1812,146,2923,4.99486828600753,"proteome"
1813,8,2923,0.273691412931919,"proteome"
1814,11,2923,0.376325692781389,"proteome"
1815,9,2923,0.307902839548409,"proteome"
1816,1466,2923,50.1539514197742,"proteome"
1817,324,2923,11.0845022237427,"proteome"
1818,1465,2923,50.1197399931577,"proteome"
1819,132,2923,4.51590831337667,"proteome"
1820,190,2923,6.50017105713308,"proteome"
1821,1464,2923,50.0855285665412,"proteome"
1822,6,2923,0.205268559698939,"proteome"
1823,1463,2923,50.0513171399247,"proteome"
1824,5,2923,0.17105713308245,"proteome"
1825,1462,2923,50.0171057133082,"proteome"
1826,11,2923,0.376325692781389,"proteome"
1827,384,2923,13.1371878207321,"proteome"
1828,223,2923,7.62914813547725,"proteome"
1829,517,2923,17.6873075607253,"proteome"
1830,15,2923,0.513171399247349,"proteome"
1831,13,2923,0.444748546014369,"proteome"
1832,1464,2923,50.0855285665412,"proteome"
1833,3,2923,0.10263427984947,"proteome"
1834,1463,2923,50.0513171399247,"proteome"
1835,8,2923,0.273691412931919,"proteome"
1836,701,2923,23.9822100581594,"proteome"
1837,7,2923,0.239479986315429,"proteome"
1838,188,2923,6.4317482039001,"proteome"
1839,3,2923,0.10263427984947,"proteome"
1840,1461,2923,49.9828942866918,"proteome"
1841,85,2923,2.90797126240164,"proteome"
1842,10,2923,0.342114266164899,"proteome"
1843,32,2923,1.09476565172768,"proteome"
1844,6,2923,0.205268559698939,"proteome"
1845,179,2923,6.12384536435169,"proteome"
1846,1461,2923,49.9828942866918,"proteome"
1847,1468,2923,50.2223742730072,"proteome"
1848,3,2923,0.10263427984947,"proteome"
1849,10,2923,0.342114266164899,"proteome"
1850,5,2923,0.17105713308245,"proteome"
1851,3,2923,0.10263427984947,"proteome"
1852,3,2923,0.10263427984947,"proteome"
1853,286,2923,9.78446801231611,"proteome"
1854,103,2923,3.52377694149846,"proteome"
1855,287,2923,9.8186794389326,"proteome"
1856,1463,2923,50.0513171399247,"proteome"
1857,17,2923,0.581594252480328,"proteome"
1858,76,2923,2.60006842285323,"proteome"
1859,3,2923,0.10263427984947,"proteome"
1860,1465,2923,50.1197399931577,"proteome"
1861,1469,2923,50.2565856996237,"proteome"
1862,4,2923,0.13684570646596,"proteome"
1863,6,2923,0.205268559698939,"proteome"
1864,1461,2923,49.9828942866918,"proteome"
1865,1571,2923,53.7461512145056,"proteome"
1866,4,2923,0.13684570646596,"proteome"
1867,1,2923,0.0342114266164899,"proteome"
1868,1477,2923,50.5302771125556,"proteome"
1869,14,2923,0.478959972630859,"proteome"
1870,107,2923,3.66062264796442,"proteome"
1871,7,2923,0.239479986315429,"proteome"
1872,96,2923,3.28429695518303,"proteome"
1873,177,2923,6.05542251111871,"proteome"
1874,1477,2923,50.5302771125556,"proteome"
1875,5,2923,0.17105713308245,"proteome"
1876,1464,2923,50.0855285665412,"proteome"
1877,5,2923,0.17105713308245,"proteome"
1878,3,2923,0.10263427984947,"proteome"
1879,538,2923,18.4057475196716,"proteome"
1880,4,2923,0.13684570646596,"proteome"
1881,1827,2923,62.5042764283271,"proteome"
1882,1463,2923,50.0513171399247,"proteome"
1883,2,2923,0.0684228532329798,"proteome"
1884,190,2923,6.50017105713308,"proteome"
1885,6,2923,0.205268559698939,"proteome"
1886,4,2923,0.13684570646596,"proteome"
1887,19,2923,0.650017105713308,"proteome"
1888,1463,2923,50.0513171399247,"proteome"
1889,2,2923,0.0684228532329798,"proteome"
1890,6,2923,0.205268559698939,"proteome"
1891,95,2923,3.25008552856654,"proteome"
1892,3,2923,0.10263427984947,"proteome"
1893,1460,2923,49.9486828600753,"proteome"
1894,4,2923,0.13684570646596,"proteome"
1895,4,2923,0.13684570646596,"proteome"
1896,1823,2923,62.3674307218611,"proteome"
1897,8,2923,0.273691412931919,"proteome"
1898,1826,2923,62.4700650017106,"proteome"
1899,1465,2923,50.1197399931577,"proteome"
1900,3,2923,0.10263427984947,"proteome"
1901,606,2923,20.7321245295929,"proteome"
1902,3,2923,0.10263427984947,"proteome"
1903,370,2923,12.6582278481013,"proteome"
1904,3,2923,0.10263427984947,"proteome"
1905,282,2923,9.64762230585015,"proteome"
1906,1479,2923,50.5986999657886,"proteome"
1907,190,2923,6.50017105713308,"proteome"
1908,1462,2923,50.0171057133082,"proteome"
1909,118,2923,4.03694834074581,"proteome"
1910,348,2923,11.9055764625385,"proteome"
1911,147,2923,5.02907971262402,"proteome"
1912,15,2923,0.513171399247349,"proteome"
1913,7,2923,0.239479986315429,"proteome"
1914,2,2923,0.0684228532329798,"proteome"
1915,1477,2923,50.5302771125556,"proteome"
1916,97,2923,3.31850838179952,"proteome"
1917,7,2923,0.239479986315429,"proteome"
1918,95,2923,3.25008552856654,"proteome"
1919,5,2923,0.17105713308245,"proteome"
1920,10,2923,0.342114266164899,"proteome"
1921,100,2923,3.42114266164899,"proteome"
1922,9,2923,0.307902839548409,"proteome"
1923,5,2923,0.17105713308245,"proteome"
1924,1478,2923,50.5644885391721,"proteome"
1925,382,2923,13.0687649674991,"proteome"
1926,1460,2923,49.9486828600753,"proteome"
1927,13,2923,0.444748546014369,"proteome"
1928,2,2923,0.0684228532329798,"proteome"
1929,23,2923,0.786862812179268,"proteome"
1930,18,2923,0.615805679096818,"proteome"
1931,192,2923,6.56859391036606,"proteome"
1932,186,2923,6.36332535066712,"proteome"
1933,6,2923,0.205268559698939,"proteome"
1934,99,2923,3.3869312350325,"proteome"
1935,5,2923,0.17105713308245,"proteome"
1936,405,2923,13.8556277796784,"proteome"
1937,7,2923,0.239479986315429,"proteome"
1938,212,2923,7.25282244269586,"proteome"
1939,71,2923,2.42901128977078,"proteome"
1940,101,2923,3.45535408826548,"proteome"
1941,17,2923,0.581594252480328,"proteome"
1942,122,2923,4.17379404721177,"proteome"
1943,3,2923,0.10263427984947,"proteome"
1944,98,2923,3.35271980841601,"proteome"
1945,1462,2923,50.0171057133082,"proteome"
1946,8,2923,0.273691412931919,"proteome"
1947,176,2923,6.02121108450222,"proteome"
1948,7,2923,0.239479986315429,"proteome"
1949,146,2923,4.99486828600753,"proteome"
1950,1463,2923,50.0513171399247,"proteome"
1951,2,2923,0.0684228532329798,"proteome"
1952,7,2923,0.239479986315429,"proteome"
1953,3,2923,0.10263427984947,"proteome"
1954,2,2923,0.0684228532329798,"proteome"
1955,1460,2923,49.9486828600753,"proteome"
1956,170,2923,5.81594252480328,"proteome"
1957,4,2923,0.13684570646596,"proteome"
1958,114,2923,3.90010263427985,"proteome"
1959,209,2923,7.15018816284639,"proteome"
1960,17,2923,0.581594252480328,"proteome"
1961,1461,2923,49.9828942866918,"proteome"
1962,6,2923,0.205268559698939,"proteome"
1963,2,2923,0.0684228532329798,"proteome"
1964,96,2923,3.28429695518303,"proteome"
1965,1,2923,0.0342114266164899,"proteome"
1966,3,2923,0.10263427984947,"proteome"
1967,1472,2923,50.3592199794731,"proteome"
1968,3,2923,0.10263427984947,"proteome"
1969,8,2923,0.273691412931919,"proteome"
1970,4,2923,0.13684570646596,"proteome"
1971,103,2923,3.52377694149846,"proteome"
1972,19,2923,0.650017105713308,"proteome"
1973,1462,2923,50.0171057133082,"proteome"
1974,1465,2923,50.1197399931577,"proteome"
1975,4,2923,0.13684570646596,"proteome"
1976,376,2923,12.8634964078002,"proteome"
1977,212,2923,7.25282244269586,"proteome"
1978,59,2923,2.0184741703729,"proteome"
1979,30,2923,1.0263427984947,"proteome"
1980,111,2923,3.79746835443038,"proteome"
1981,3,2923,0.10263427984947,"proteome"
1982,229,2923,7.83441669517619,"proteome"
1983,1479,2923,50.5986999657886,"proteome"
1984,4,2923,0.13684570646596,"proteome"
1985,5,2923,0.17105713308245,"proteome"
1986,4,2923,0.13684570646596,"proteome"
1987,17,2923,0.581594252480328,"proteome"
1988,1468,2923,50.2223742730072,"proteome"
1989,7,2923,0.239479986315429,"proteome"
1990,83,2923,2.83954840916866,"proteome"
1991,4,2923,0.13684570646596,"proteome"
1992,6,2923,0.205268559698939,"proteome"
1993,555,2923,18.9873417721519,"proteome"
1994,5,2923,0.17105713308245,"proteome"
1995,101,2923,3.45535408826548,"proteome"
1996,11,2923,0.376325692781389,"proteome"
1997,108,2923,3.69483407458091,"proteome"
1998,3,2923,0.10263427984947,"proteome"
1999,10,2923,0.342114266164899,"proteome"
2000,3,2923,0.10263427984947,"proteome"
2001,108,2923,3.69483407458091,"proteome"
2002,13,2923,0.444748546014369,"proteome"
2003,5,2923,0.17105713308245,"proteome"
2004,5,2923,0.17105713308245,"proteome"
2005,118,2923,4.03694834074581,"proteome"
2006,14,2923,0.478959972630859,"proteome"
2007,78,2923,2.66849127608621,"proteome"
2008,168,2923,5.7475196715703,"proteome"
2009,97,2923,3.31850838179952,"proteome"
2010,1523,2923,52.1040027369141,"proteome"
2011,1461,2923,49.9828942866918,"proteome"
2012,4,2923,0.13684570646596,"proteome"
2013,334,2923,11.4266164899076,"proteome"
2014,1462,2923,50.0171057133082,"proteome"
2015,279,2923,9.54498802600068,"proteome"
2016,5,2923,0.17105713308245,"proteome"
2017,12,2923,0.410537119397879,"proteome"
2018,149,2923,5.097502565857,"proteome"
2019,96,2923,3.28429695518303,"proteome"
2020,1460,2923,49.9486828600753,"proteome"
2021,2,2923,0.0684228532329798,"proteome"
2022,1462,2923,50.0171057133082,"proteome"
2023,7,2923,0.239479986315429,"proteome"
2024,10,2923,0.342114266164899,"proteome"
2025,1462,2923,50.0171057133082,"proteome"
2026,438,2923,14.9846048580226,"proteome"
2027,381,2923,13.0345535408827,"proteome"
2028,96,2923,3.28429695518303,"proteome"
2029,2,2923,0.0684228532329798,"proteome"
2030,184,2923,6.29490249743414,"proteome"
2031,3,2923,0.10263427984947,"proteome"
2032,7,2923,0.239479986315429,"proteome"
2033,11,2923,0.376325692781389,"proteome"
2034,4,2923,0.13684570646596,"proteome"
2035,111,2923,3.79746835443038,"proteome"
2036,4,2923,0.13684570646596,"proteome"
2037,11,2923,0.376325692781389,"proteome"
2038,6,2923,0.205268559698939,"proteome"
2039,1464,2923,50.0855285665412,"proteome"
2040,1644,2923,56.2435853575094,"proteome"
2041,1463,2923,50.0513171399247,"proteome"
2042,1,2923,0.0342114266164899,"proteome"
2043,283,2923,9.68183373246664,"proteome"
2044,122,2923,4.17379404721177,"proteome"
2045,111,2923,3.79746835443038,"proteome"
2046,1467,2923,50.1881628463907,"proteome"
2047,1463,2923,50.0513171399247,"proteome"
2048,12,2923,0.410537119397879,"proteome"
2049,4,2923,0.13684570646596,"proteome"
2050,1477,2923,50.5302771125556,"proteome"
2051,1465,2923,50.1197399931577,"proteome"
2052,4,2923,0.13684570646596,"proteome"
2053,7,2923,0.239479986315429,"proteome"
2054,147,2923,5.02907971262402,"proteome"
2055,1,2923,0.0342114266164899,"proteome"
2056,1653,2923,56.5514881970578,"proteome"
2057,110,2923,3.76325692781389,"proteome"
2058,245,2923,8.38179952104003,"proteome"
2059,1462,2923,50.0171057133082,"proteome"
2060,6,2923,0.205268559698939,"proteome"
2061,5,2923,0.17105713308245,"proteome"
2062,1462,2923,50.0171057133082,"proteome"
2063,357,2923,12.2134793020869,"proteome"
2064,17,2923,0.581594252480328,"proteome"
2065,4,2923,0.13684570646596,"proteome"
2066,1461,2923,49.9828942866918,"proteome"
2067,5,2923,0.17105713308245,"proteome"
2068,104,2923,3.55798836811495,"proteome"
2069,95,2923,3.25008552856654,"proteome"
2070,1478,2923,50.5644885391721,"proteome"
2071,108,2923,3.69483407458091,"proteome"
2072,1465,2923,50.1197399931577,"proteome"
2073,1680,2923,57.475196715703,"proteome"
2074,223,2923,7.62914813547725,"proteome"
2075,99,2923,3.3869312350325,"proteome"
2076,1463,2923,50.0513171399247,"proteome"
2077,2273,2923,77.7625726992816,"proteome"
2078,369,2923,12.6240164214848,"proteome"
2079,375,2923,12.8292849811837,"proteome"
2080,1563,2923,53.4724598015737,"proteome"
2081,5,2923,0.17105713308245,"proteome"
2082,9,2923,0.307902839548409,"proteome"
2083,10,2923,0.342114266164899,"proteome"
2084,104,2923,3.55798836811495,"proteome"
2085,6,2923,0.205268559698939,"proteome"
2086,8,2923,0.273691412931919,"proteome"
2087,80,2923,2.73691412931919,"proteome"
2088,1462,2923,50.0171057133082,"proteome"
2089,79,2923,2.7027027027027,"proteome"
2090,1463,2923,50.0513171399247,"proteome"
2091,3,2923,0.10263427984947,"proteome"
2092,1570,2923,53.7119397878892,"proteome"
2093,102,2923,3.48956551488197,"proteome"
2094,111,2923,3.79746835443038,"proteome"
2095,1573,2923,53.8145740677386,"proteome"
2096,1,2923,0.0342114266164899,"proteome"
2097,10,2923,0.342114266164899,"proteome"
2098,5,2923,0.17105713308245,"proteome"
2099,96,2923,3.28429695518303,"proteome"
2100,157,2923,5.37119397878892,"proteome"
2101,4,2923,0.13684570646596,"proteome"
2102,8,2923,0.273691412931919,"proteome"
2103,127,2923,4.34485118029422,"proteome"
2104,1463,2923,50.0513171399247,"proteome"
2105,506,2923,17.3109818679439,"proteome"
2106,1463,2923,50.0513171399247,"proteome"
2107,14,2923,0.478959972630859,"proteome"
2108,1462,2923,50.0171057133082,"proteome"
2109,1461,2923,49.9828942866918,"proteome"
2110,2,2923,0.0684228532329798,"proteome"
2111,218,2923,7.4580910023948,"proteome"
2112,103,2923,3.52377694149846,"proteome"
2113,6,2923,0.205268559698939,"proteome"
2114,3,2923,0.10263427984947,"proteome"
2115,9,2923,0.307902839548409,"proteome"
2116,160,2923,5.47382825863839,"proteome"
2117,2,2923,0.0684228532329798,"proteome"
2118,1,2923,0.0342114266164899,"proteome"
2119,1463,2923,50.0513171399247,"proteome"
2120,14,2923,0.478959972630859,"proteome"
2121,102,2923,3.48956551488197,"proteome"
2122,284,2923,9.71604515908313,"proteome"
2123,7,2923,0.239479986315429,"proteome"
2124,101,2923,3.45535408826548,"proteome"
2125,110,2923,3.76325692781389,"proteome"
2126,1462,2923,50.0171057133082,"proteome"
2127,3,2923,0.10263427984947,"proteome"
2128,6,2923,0.205268559698939,"proteome"
2129,1464,2923,50.0855285665412,"proteome"
2130,268,2923,9.1686623332193,"proteome"
2131,195,2923,6.67122819021553,"proteome"
2132,6,2923,0.205268559698939,"proteome"
2133,4,2923,0.13684570646596,"proteome"
2134,115,2923,3.93431406089634,"proteome"
2135,114,2923,3.90010263427985,"proteome"
2136,4,2923,0.13684570646596,"proteome"
2137,790,2923,27.027027027027,"proteome"
2138,3,2923,0.10263427984947,"proteome"
2139,106,2923,3.62641122134793,"proteome"
2140,74,2923,2.53164556962025,"proteome"
2141,1463,2923,50.0513171399247,"proteome"
2142,1464,2923,50.0855285665412,"proteome"
2143,3,2923,0.10263427984947,"proteome"
2144,8,2923,0.273691412931919,"proteome"
2145,8,2923,0.273691412931919,"proteome"
2146,1462,2923,50.0171057133082,"proteome"
2147,1468,2923,50.2223742730072,"proteome"
2148,128,2923,4.37906260691071,"proteome"
2149,204,2923,6.97913102976394,"proteome"
2150,18,2923,0.615805679096818,"proteome"
2151,1460,2923,49.9486828600753,"proteome"
2152,1472,2923,50.3592199794731,"proteome"
2153,6,2923,0.205268559698939,"proteome"
2154,385,2923,13.1713992473486,"proteome"
2155,5,2923,0.17105713308245,"proteome"
2156,227,2923,7.76599384194321,"proteome"
2157,29,2923,0.992131371878207,"proteome"
2158,1461,2923,49.9828942866918,"proteome"
2159,126,2923,4.31063975367773,"proteome"
2160,2,2923,0.0684228532329798,"proteome"
2161,6,2923,0.205268559698939,"proteome"
2162,120,2923,4.10537119397879,"proteome"
2163,5,2923,0.17105713308245,"proteome"
2164,95,2923,3.25008552856654,"proteome"
2165,148,2923,5.06329113924051,"proteome"
2166,5,2923,0.17105713308245,"proteome"
2167,4,2923,0.13684570646596,"proteome"
2168,10,2923,0.342114266164899,"proteome"
2169,3,2923,0.10263427984947,"proteome"
2170,99,2923,3.3869312350325,"proteome"
2171,8,2923,0.273691412931919,"proteome"
2172,1463,2923,50.0513171399247,"proteome"
2173,1,2923,0.0342114266164899,"proteome"
2174,7,2923,0.239479986315429,"proteome"
2175,2,2923,0.0684228532329798,"proteome"
2176,8,2923,0.273691412931919,"proteome"
2177,1463,2923,50.0513171399247,"proteome"
2178,8,2923,0.273691412931919,"proteome"
2179,21,2923,0.718439958946288,"proteome"
2180,3,2923,0.10263427984947,"proteome"
2181,153,2923,5.23434827232296,"proteome"
2182,105,2923,3.59219979473144,"proteome"
2183,2,2923,0.0684228532329798,"proteome"
2184,3,2923,0.10263427984947,"proteome"
2185,3,2923,0.10263427984947,"proteome"
2186,1462,2923,50.0171057133082,"proteome"
2187,1464,2923,50.0855285665412,"proteome"
2188,1462,2923,50.0171057133082,"proteome"
2189,3,2923,0.10263427984947,"proteome"
2190,1461,2923,49.9828942866918,"proteome"
2191,5,2923,0.17105713308245,"proteome"
2192,2,2923,0.0684228532329798,"proteome"
2193,1,2923,0.0342114266164899,"proteome"
2194,10,2923,0.342114266164899,"proteome"
2195,1468,2923,50.2223742730072,"proteome"
2196,1461,2923,49.9828942866918,"proteome"
2197,3,2923,0.10263427984947,"proteome"
2198,236,2923,8.07389668149162,"proteome"
2199,1542,2923,52.7540198426274,"proteome"
2200,112,2923,3.83167978104687,"proteome"
2201,97,2923,3.31850838179952,"proteome"
2202,5,2923,0.17105713308245,"proteome"
2203,12,2923,0.410537119397879,"proteome"
2204,5,2923,0.17105713308245,"proteome"
2205,5,2923,0.17105713308245,"proteome"
2206,3,2923,0.10263427984947,"proteome"
2207,1,2923,0.0342114266164899,"proteome"
2208,3,2923,0.10263427984947,"proteome"
2209,184,2923,6.29490249743414,"proteome"
2210,11,2923,0.376325692781389,"proteome"
2211,1462,2923,50.0171057133082,"proteome"
2212,1460,2923,49.9486828600753,"proteome"
2213,99,2923,3.3869312350325,"proteome"
2214,5,2923,0.17105713308245,"proteome"
2215,6,2923,0.205268559698939,"proteome"
2216,3,2923,0.10263427984947,"proteome"
2217,1464,2923,50.0855285665412,"proteome"
2218,5,2923,0.17105713308245,"proteome"
2219,100,2923,3.42114266164899,"proteome"
2220,2,2923,0.0684228532329798,"proteome"
2221,116,2923,3.96852548751283,"proteome"
2222,4,2923,0.13684570646596,"proteome"
2223,215,2923,7.35545672254533,"proteome"
2224,4,2923,0.13684570646596,"proteome"
2225,209,2923,7.15018816284639,"proteome"
2226,16,2923,0.547382825863839,"proteome"
2227,1462,2923,50.0171057133082,"proteome"
2228,327,2923,11.1871365035922,"proteome"
2229,18,2923,0.615805679096818,"proteome"
2230,2,2923,0.0684228532329798,"proteome"
2231,1793,2923,61.3410879233664,"proteome"
2232,8,2923,0.273691412931919,"proteome"
2233,4,2923,0.13684570646596,"proteome"
2234,3,2923,0.10263427984947,"proteome"
2235,160,2923,5.47382825863839,"proteome"
2236,1477,2923,50.5302771125556,"proteome"
2237,1462,2923,50.0171057133082,"proteome"
2238,3,2923,0.10263427984947,"proteome"
2239,1463,2923,50.0513171399247,"proteome"
2240,29,2923,0.992131371878207,"proteome"
2241,166,2923,5.67909681833732,"proteome"
2242,104,2923,3.55798836811495,"proteome"
2243,1462,2923,50.0171057133082,"proteome"
2244,3,2923,0.10263427984947,"proteome"
2245,3,2923,0.10263427984947,"proteome"
